age,layer,probability,rank
22.904752475247523,pseudotachylyte,0.978616457495998,3
22.904752475247523,andesite,0.8928298156157062,2
22.904752475247523,andesite,0.8928298156157062,2
22.904752475247523,basal layers,0.5739239090229238,1
22.904752475247523,basal layers,0.5739239090229238,1
22.904752475247523,basal layers,0.5739239090229238,1
22.904752475247523,basal layers,0.5739239090229238,1
22.904998499849984,Haycock,0.007786426163234164,4
22.904998499849984,pseudotachylyte,0.9787383859399594,3
22.904998499849984,andesite,0.8933261211623026,2
22.904998499849984,andesite,0.8933261211623026,2
22.904998499849984,basal layers,0.5740240679633152,1
22.904998499849984,basal layers,0.5740240679633152,1
22.904998499849984,basal layers,0.5740240679633152,1
22.904998499849984,basal layers,0.5740240679633152,1
22.905244524452442,Haycock,0.007513171748099039,4
22.905244524452442,pseudotachylyte,0.9788599771151667,3
22.905244524452442,andesite,0.8938214820585709,2
22.905244524452442,andesite,0.8938214820585709,2
22.905244524452442,basal layers,0.5741194346452886,1
22.905244524452442,basal layers,0.5741194346452886,1
22.905244524452442,basal layers,0.5741194346452886,1
22.905244524452442,basal layers,0.5741194346452886,1
22.905490549054903,Haycock,0.007248557632942196,4
22.905490549054903,pseudotachylyte,0.9789812308921548,3
22.905490549054903,andesite,0.8943158964275107,2
22.905490549054903,andesite,0.8943158964275107,2
22.905490549054903,basal layers,0.574210006675114,1
22.905490549054903,basal layers,0.574210006675114,1
22.905490549054903,basal layers,0.574210006675114,1
22.905490549054903,basal layers,0.574210006675114,1
22.905736573657364,Haycock,0.006992347579754969,4
22.905736573657364,pseudotachylyte,0.9791021471418022,3
22.905736573657364,andesite,0.8948093623949392,2
22.905736573657364,andesite,0.8948093623949392,2
22.905736573657364,basal layers,0.5742957817791904,1
22.905736573657364,basal layers,0.5742957817791904,1
22.905736573657364,basal layers,0.5742957817791904,1
22.905736573657364,basal layers,0.5742957817791904,1
22.905982598259826,Haycock,0.0067443104429798836,4
22.905982598259826,pseudotachylyte,0.9792227257353375,3
22.905982598259826,andesite,0.8953018780895313,2
22.905982598259826,andesite,0.8953018780895313,2
22.905982598259826,basal layers,0.5743767578041478,1
22.905982598259826,basal layers,0.5743767578041478,1
22.905982598259826,basal layers,0.5743767578041478,1
22.905982598259826,basal layers,0.5743767578041478,1
22.906228622862283,Haycock,0.006504220108429023,4
22.906228622862283,pseudotachylyte,0.9793429665443366,3
22.906228622862283,andesite,0.8957934416428184,2
22.906228622862283,andesite,0.8957934416428184,2
22.906228622862283,basal layers,0.5744529327169334,1
22.906228622862283,basal layers,0.5744529327169334,1
22.906228622862283,basal layers,0.5744529327169334,1
22.906228622862283,basal layers,0.5744529327169334,1
22.906474647464744,Haycock,0.006271855431109144,4
22.906474647464744,pseudotachylyte,0.97946286944073,3
22.906474647464744,andesite,0.8962840511892262,2
22.906474647464744,andesite,0.8962840511892262,2
22.906474647464744,basal layers,0.5745243046049023,1
22.906474647464744,basal layers,0.5745243046049023,1
22.906474647464744,basal layers,0.5745243046049023,1
22.906474647464744,basal layers,0.5745243046049023,1
22.906720672067205,Haycock,0.006047000172095404,4
22.906720672067205,pseudotachylyte,0.9795824342967915,3
22.906720672067205,andesite,0.8967737048660462,2
22.906720672067205,andesite,0.8967737048660462,2
22.906720672067205,basal layers,0.574590871675891,1
22.906720672067205,basal layers,0.574590871675891,1
22.906720672067205,basal layers,0.574590871675891,1
22.906720672067205,basal layers,0.574590871675891,1
22.906966696669667,Haycock,0.0058294429344679976,4
22.906966696669667,pseudotachylyte,0.9797016609851472,3
22.906966696669667,andesite,0.8972624008134747,2
22.906966696669667,andesite,0.8972624008134747,2
22.906966696669667,basal layers,0.5746526322582964,1
22.906966696669667,basal layers,0.5746526322582964,1
22.906966696669667,basal layers,0.5746526322582964,1
22.906966696669667,basal layers,0.5746526322582964,1
22.907212721272124,Haycock,0.005618977098448771,4
22.907212721272124,pseudotachylyte,0.9798205493787707,3
22.907212721272124,andesite,0.8977501371746113,2
22.907212721272124,andesite,0.8977501371746113,2
22.907212721272124,basal layers,0.5747095848011453,1
22.907212721272124,basal layers,0.5747095848011453,1
22.907212721272124,basal layers,0.5747095848011453,1
22.907212721272124,basal layers,0.5747095848011453,1
22.907458745874585,Haycock,0.00541540075577813,4
22.907458745874585,pseudotachylyte,0.9799390993509907,3
22.907458745874585,andesite,0.8982369120954964,2
22.907458745874585,andesite,0.8982369120954964,2
22.907458745874585,basal layers,0.5747617278741614,1
22.907458745874585,basal layers,0.5747617278741614,1
22.907458745874585,basal layers,0.5747617278741614,1
22.907458745874585,basal layers,0.5747617278741614,1
22.907704770477046,Haycock,0.0052185166434583485,4
22.907704770477046,pseudotachylyte,0.9800573107754811,3
22.907704770477046,andesite,0.8987227237250844,2
22.907704770477046,andesite,0.8987227237250844,2
22.907704770477046,basal layers,0.5748090601678214,1
22.907704770477046,basal layers,0.5748090601678214,1
22.907704770477046,basal layers,0.5748090601678214,1
22.907704770477046,basal layers,0.5748090601678214,1
22.907950795079508,Haycock,0.00502813207687766,4
22.907950795079508,pseudotachylyte,0.9801751835262683,3
22.907950795079508,andesite,0.8992075702152803,2
22.907950795079508,andesite,0.8992075702152803,2
22.907950795079508,basal layers,0.5748515804934133,1
22.907950795079508,basal layers,0.5748515804934133,1
22.907950795079508,basal layers,0.5748515804934133,1
22.907950795079508,basal layers,0.5748515804934133,1
22.908196819681965,Haycock,0.0048440588824363575,4
22.908196819681965,pseudotachylyte,0.9802927174777274,3
22.908196819681965,andesite,0.8996914497209388,2
22.908196819681965,andesite,0.8996914497209388,2
22.908196819681965,basal layers,0.5748892877830847,1
22.908196819681965,basal layers,0.5748892877830847,1
22.908196819681965,basal layers,0.5748892877830847,1
22.908196819681965,basal layers,0.5748892877830847,1
22.908442844284426,Haycock,0.00466611332971163,4
22.908442844284426,pseudotachylyte,0.9804099125045895,3
22.908442844284426,andesite,0.9001743603999043,2
22.908442844284426,andesite,0.9001743603999043,2
22.908442844284426,basal layers,0.5749221810898899,1
22.908442844284426,basal layers,0.5749221810898899,1
22.908442844284426,basal layers,0.5749221810898899,1
22.908442844284426,basal layers,0.5749221810898899,1
22.908688868886887,Haycock,0.0044941160632721005,4
22.908688868886887,pseudotachylyte,0.9805267684819318,3
22.908688868886887,andesite,0.9006563004129797,2
22.908688868886887,andesite,0.9006563004129797,2
22.908688868886887,basal layers,0.5749502595878264,1
22.908688868886887,basal layers,0.5749502595878264,1
22.908688868886887,basal layers,0.5749502595878264,1
22.908688868886887,basal layers,0.5749502595878264,1
22.90893489348935,Haycock,0.004327892034155575,4
22.90893489348935,pseudotachylyte,0.9806432852851843,3
22.90893489348935,andesite,0.9011372679239663,2
22.90893489348935,andesite,0.9011372679239663,2
22.90893489348935,basal layers,0.5749735225718726,1
22.90893489348935,basal layers,0.5749735225718726,1
22.90893489348935,basal layers,0.5749735225718726,1
22.90893489348935,basal layers,0.5749735225718726,1
22.909180918091806,Haycock,0.004167270431116421,4
22.909180918091806,pseudotachylyte,0.9807594627901276,3
22.909180918091806,andesite,0.9016172610996618,2
22.909180918091806,andesite,0.9016172610996618,2
22.909180918091806,basal layers,0.5749919694580162,1
22.909180918091806,basal layers,0.5749919694580162,1
22.909180918091806,basal layers,0.5749919694580162,1
22.909180918091806,basal layers,0.5749919694580162,1
22.909426942694267,Haycock,0.004012084611674808,4
22.909426942694267,pseudotachylyte,0.9808753008728981,3
22.909426942694267,andesite,0.9020962781098991,2
22.909426942694267,andesite,0.9020962781098991,2
22.909426942694267,basal layers,0.57500559978328,1
22.909426942694267,basal layers,0.57500559978328,1
22.909426942694267,basal layers,0.57500559978328,1
